"Name","Type","Damage","Text"
"Bark Armor","light armor","AC 11 + Dex","While wearing bark armor, you gain advantage on stealth checks made in wooded areas."
"Breastplate","medium armor","AC 14 + Dex (max 2)",""
"Chain Mail","heavy armor","AC 16","The wearer has Disadvantage on Dexterity (Stealth) checks.If the wearer has a Strength score lower than 13, their speed is reduced by 10 feet."
"Chain Shirt","medium armor","AC 13 + Dex (max 2)",""
"Divers Armor","heavy armor","AC 17","While wearing divers armor your movement is reduced by 10, unless your Strength score is equal to or greater than 18. Additionally, whenever the spell Water Breathing is cast on you while wearing the divers armor, the duration of the spell is doubled for you.The wearer has Disadvantage on Dexterity (Stealth) checks.If the wearer has a Strength score lower than 16, their speed is reduced by 10 feet."
"Half Plate Armor","medium armor","AC 15 + Dex (max 2)","The wearer has Disadvantage on Dexterity (Stealth) checks."
"Hide Armor","medium armor","AC 12 + Dex (max 2)",""
"Leather Armor","light armor","AC 11 + Dex",""
"Padded Armor","light armor","AC 11 + Dex","The wearer has Disadvantage on Dexterity (Stealth) checks."
"Plate Armor","heavy armor","AC 18","The wearer has Disadvantage on Dexterity (Stealth) checks.If the wearer has a Strength score lower than 15, their speed is reduced by 10 feet."
"Ring Mail","heavy armor","AC 14","The wearer has Disadvantage on Dexterity (Stealth) checks."
"Scale Mail","medium armor","AC 14 + Dex (max 2)","The wearer has Disadvantage on Dexterity (Stealth) checks."
"Scumweed Armor","medium armor","AC 15 + Dex (max 2)","Scumweed is slimy and thick. Dried scumweed can even make hardy armor in a pinch and more than a few monsters and witches have been known to use it for precisely that purpose."
"Spiked Armor","medium armor","AC 14 + Dex (max 2)","Spiked armor is a rare type of medium armor made by dwarves. It consists of a leather coat and leggings covered with spikes that are usually made of metal.The wearer has Disadvantage on Dexterity (Stealth) checks."
"Splint Armor","heavy armor","AC 17","The wearer has Disadvantage on Dexterity (Stealth) checks.If the wearer has a Strength score lower than 15, their speed is reduced by 10 feet."
"Studded Leather Armor","light armor","AC 12 + Dex",""
"Survival Mantle","medium armor","AC 15 + Dex (max 2)","This carapace-like augmentation encases portions of the wearer's shoulders, neck, and chest. A survival mantle is equivalent to a suit of nonmagical half plate armor and takes just as long to don or doff. It can't be worn with other kinds of armor.A creature wearing a survival mantle can breathe normally in any environment (including a vacuum) and has advantage on saving throws against harmful gases (such as those created by a cloudkill spell, a stinking cloud spell, inhaled poisons, and the breath weapons of some dragons).The wearer has Disadvantage on Dexterity (Stealth) checks."